Модуль ошибки псевдодальности	Время, с	Ошибка, м
732810510	1.00018		4.341					2.12031		0.657646											1.42488							0.558739			0.245479	1.3083	
732810520	1.00119		3.5003					2.11763		0.820987											1.42034							0.641745			0.214257	1.24737	
732810530	0.933809		3.19061					1.9255		1.26899											1.44651							0.615529			0.128071	1.31713	
732810540	0.801595		2.96474					2.18922		0.613076											1.35331							0.649665			0.291538	1.16231	
732810550	0.983799		3.00218					2.05998		0.837251											1.36897							0.570795			0.224361	1.13201	
732810560	0.974179		3.78187					2.32613		1.29889											1.3574							0.592721			0.0998772	1.18152	
732810570	1.07634		4.21885					2.19924		0.654586											1.5322							0.603373			0.151389	1.31007	
732810580	0.982803		5.10167					2.25893		1.80376											1.51696							0.569281			0.157291	1.42035	
732810590	1.14397		3.96652					2.15114		0.769512											1.4618							0.591228			0.206621	1.45115	
732810600	1.09056		3.26591					2.14476		1.14246											1.61144							0.697109			0.251955	1.37493	
732810610	1.25321		2.77958					2.33234		0.753566											1.51882							0.68051			0.334442	1.59655	
732810620	1.39766		5.70959					2.3758		0.83907											1.54215							0.643541			0.157438	1.43182	
732810630	1.04257		6.42845					2.29973		1.00117											1.54043							0.667904			0.220989	1.14546	
732810640	0.873735		5.98309					2.23831		0.604761											1.57609							0.829265			0.369067	2.29724	
732810650	1.30052		5.70442					2.24492		1.1576											1.4181						0.101313	0.661077			0.313459	1.39553	
732810660	1.15654		6.3198					2.37902		1.81002											1.52604						0.321609	0.755636			0.41902	1.62781	
732810670	0.968428		7.12605					2.28828		2.53093											1.45453						0.282518	0.718264			0.469426	2.17157	
732810680	0.846352		6.44359					2.43642		1.78568											1.53614						0.288766	0.708121			0.354883	1.49975	
732810690	0.803338		5.56872					2.51055		2.15303											1.65508						0.204221	0.710068			0.319799	1.49099	
732810700	1.33036		6.47679					2.50249		1.62697											1.6956						0.0759951	0.833341			0.260856	2.26045	
732810710	1.28425		8.09186	3.42628				2.4431		2.40186											1.63213						0.0820838	0.734204			0.356456	1.72644	
732810720	1.28453		8.04973	4.57074				2.40975		1.97921											1.61516						0.0277103	0.80018			0.349569	2.62594	
732810730	1.49037		9.78227	3.69308				2.41437		3.07722											1.74922						0.0935385	0.710042			0.27858	3.35185	
732810740	1.456		10.3933	4.17778				2.27843		1.59906											1.66395						0.233898	0.813293			0.379853	3.49105	
732810750	1.45015		11.1049	3.8059				2.39924		2.20506											1.63265						0.494182	0.87093			0.329594	4.369	
732810760	1.98718		11.6474	4.309				2.34019		3.95531											1.46448						0.0902632	0.845982			0.389156	3.34778	
732810770	1.89089		13.8704	3.11429				2.48303		3.60115											1.8545						0.169691	0.833887			0.437527	4.35926	
732810780	2.15535		15.2585	2.73261				2.55493		3.67039											1.64631						0.516419	0.918417			0.500347	4.4032	
732810790	2.10958		16.608	4.41542				2.54719		4.0376											1.60863						0.279943	0.844053			0.46122	5.51394	
732810800	1.80335		20.4965	5.00831				2.57251		4.83683											2.10524						0.559895	0.916529			0.410958	6.08417	
732810810	2.15748			4.30099				2.49055		6.20856											2.08771						0.481064	0.858025			0.344345	7.21088	
732810820	2.63796			4.27677				2.60371		7.56303											2.28974						0.38929	0.825152			0.421435	8.36048	
732810830	2.97039			3.35893				2.53188		6.74218											1.94824						0.290011	0.808402			0.547168	9.58637	
732810840	2.70654			2.80215				2.49903		7.45682											2.18322						0.340262	0.848567			0.534385	10.0144	
732810850	3.2831			1.73509				2.43058		7.68246											2.04772					2.65482	0.412194	0.732562			0.41486	11.4403	
732810860	2.61221			1.30158				2.37432		8.15932											1.87389					1.33153	0.239502	0.661032			0.547387	11.5491	
732810870	2.03495			0.456314				2.38728		5.46056											2.05101					0.565596	0.308529	0.694225			0.623461	12.7441	
732810880	2.48461			0.196948				2.47264		3.40715											1.91417					0.513127	0.252296	0.551257			0.589062	11.3288	
732810890	1.55694			0.840433				2.30545		4.16271											1.93508					0.896624	0.377298	0.608581			0.415157	10.8309	
732810900	2.1986			0.31172				2.37313		4.29492											1.66958					1.74865	0.27781	0.508991			0.36161	14.103	
732810910	2.34751			0.0446155				2.40795													1.59722					0.802898	0.426876	0.621603			0.426724		
732810920	1.74569			0.801469				2.41106													1.36731					0.107274	0.296841	0.427109			0.702188		
732810930	1.91096			0.482686				2.44852													1.59312					0.414517	0.341452	0.491019			0.440363		
732810940	1.87433			0.0433445				2.47192													1.51439					0.517625	0.0969681	0.43848			0.690063		
732810950				0.564148				2.53992													1.18347					0.95983	0.237796	0.467719			0.548665		
732810960				0.494121				2.43023													1.90823					0.550501	0.469314	0.418668			0.601801		
732810970				0.953575				2.47007													1.90925					0.103081	0.477584	0.579282			0.33966		
732810980				1.36617				2.58266													1.56579					0.510684	0.488141	0.298869			0.35343		
732810990				0.863054				2.48335		0.478436											1.59107					0.437086	0.423854	0.31827			0.493056		
732811000				2.23627				2.5618		0.658968											1.86384					0.0989345	0.432304	0.493309			0.402509		
732811010				1.23824				2.6938		1.22413											1.7152					0.27537	0.305875	0.449486			0.358244		
732811020				1.22971				2.62703		2.94782											1.97024					0.861012	0.283992	0.520579			0.53144		
732811030				1.85519				2.60826		3.5531											1.93201					1.63154	0.396975	0.468109			0.49369		
732811040				0.794199				2.68892		4.31346											1.64831					0.380607	0.387574	0.432651			0.498232		
732811050				1.69547				2.69777		5.68343											2.32158					0.791601	0.352998	0.830891			0.408516		
732811060				2.11712				2.63169		5.7983											2.16569					0.94352	0.37408	0.743803			0.336172		
732811070				1.55564				2.69592		4.89731											2.05427					1.11865	0.239163	0.739308			0.561439		
732811080				1.72946				2.77132		4.48764											1.55645					1.19423	0.437235	0.719567			0.4259		
732811090				1.65871				2.80389		5.22495											1.70833					0.804634	0.168836	0.903376			0.280549		
732811100				1.1319				2.8582		6.38994											1.98306					0.474714	0.141926	1.10017			0.401263		
732811110				1.24588				2.95246		6.42016											2.37305					0.502155	0.275383	0.895327			0.361491		
732811120				1.69657				2.93475		7.17492											2.38251					1.00101	0.272596	1.16025			0.63576		
732811130				1.40787				2.89195		9.7854											2.67284					1.12892	0.146463	0.644002			0.375338		
732811140				1.33872				2.98106		11.21											2.5109					1.03895	0.0560294	1.04918			0.432215		
732811150				1.48967				2.97149		12.6622											3.53978					0.890384	0.40461	1.21306			0.571885		
732811160				2.41775				2.98434		14.4418											5.20027					0.620564	0.284058	1.00452			0.527603		
732811170				1.95637				3.08812		18.0331											4.30978					0.698157	0.333572	1.70087			0.671425		
732811180				1.55009				3.08302		23.3132											4.9357					1.00199	0.251401	1.38025			0.701636		
732811190				1.96995				3.08336										1.77511			4.67631					0.682418	0.0889408	1.4944			0.742103		
732811200				1.04135				3.05724	119.689									2.45404			5.17013					0.636253		1.6667			0.903321		
732811210				1.68673				2.94346	121.291									2.13365			6.94656					0.8816		2.19757			0.930151		
732811220				1.32409				2.90918	125.984									2.12214								0.860154		1.68646			0.755915		
732811230				0.837071				2.86736	131.211									1.60533								1.34844		2.17584			0.621061		
732811240				0.584275				2.83676	138.544									3.7433								0.378225		1.48726			0.124835		
732811250				0.00558928				2.86525	143.778									3.25381								0.274233	0.486692	0.0780833			0.161773		
732811260				0.568774				2.92985										2.26002								0.346486	0.455153	0.131267			0.0177558		
732811270				0.449544				2.83641										3.10252								0.442544	0.468928	0.232999			0.310434		
732811280				1.01957				2.85963										3.0005								0.298873	0.483306	0.124559			0.116054		
732811290				0.118583				2.8735										2.52957			1.24255					0.091638	0.489986	0.258947			0.0906539		
732811300				0.754125				2.89022										1.91094			0.445825					0.466761	0.513936	1.04027			0.000583507		
732811310				0.399002				2.92414										3.11829			1.98886					0.343257	0.467255	1.45351			0.0922652		
732811320				0.872196				2.96384										3.39785			3.62875					0.645206	0.464413	1.29229			0.0956302		
732811330				0.613684				2.94715										2.68097			4.06288					0.720996	0.446752	0.573045			0.136868		
732811340				0.765909				2.94838										1.83309			5.74802					0.37051	0.452953	1.58862			0.179041		
732811350				1.41363				2.93374										0.952857			6.10224					0.320276	0.430551	0.0494534			0.373523		
732811360				0.97895				3.03899													6.79419					0.491963	0.458531	0.0345513			0.527767		
732811370				1.27815				3.11389													4.36933					0.365947	0.472998	0.164529			0.371984		
732811380				1.22065				3.01658													2.91657					0.343828	0.457103	0.252089			0.425007		
732811390				1.47352				3.09109													5.27245					0.713041	0.451833	0.270473			0.405536		
732811400				1.61737				2.92179													5.07241					0.736815	0.458082	2.34658			0.556015		
732811410				0.607877				2.93809																		0.877611	0.455928	0.912275			0.695166		
732811420				0.758122				2.97046																		0.841816	0.442686	0.75401			0.748416		
732811430				0.769499				2.91311																		0.694191	0.458994	0.408594			0.903524		
732811440				1.25679				2.93123																			0.47221	1.18041			1.22001		
732811450				1.0809				2.96175																			0.470207	0.273872			1.04406		
732811460				1.09355				2.94366																			0.471708	0.762002			0.811286		
732811470				1.36044				2.89839																			0.463961	1.85103			0.236743		
732811480				1.55025				2.95695																			0.487319	1.5677			0.759753		
732811490				1.13114				2.87333																			0.486796	1.89146			1.35357		
732811500				1.3836				2.97688																			0.50631	4.6158			2.21134		
732811510				1.77454				2.97779																		0.890438	0.503336	2.22753			0.198371		
732811520				1.57996				3.04038										0.89134								0.967945	0.528331	1.13367			1.63138		
732811530				1.75753				2.99919	133.464									0.352305								0.863964	0.523098	1.8722			2.37396		
732811540				2.24725				3.02402	130.789							0.669497		0.809909								1.08399	0.5139				1.71194		
732811550				0.997165				2.96852	128.946							0.708005		0.74099								0.988853	0.490889				1.69848		
732811560				1.01383				2.90956	127.309							0.749952		0.216991								0.957904	0.481425				1.96331		
732811570				1.6838				2.99823	124.075							0.544234		0.5765								1.06479	0.48783				3.12204		
732811580				1.1682				3.12325	121.909							0.739257		0.166653								0.9724	0.507616				1.46845		
732811590				1.32253			0.838856	3.12173	120.692							0.726916		0.470607								0.938203	0.536891				3.93153		
732811600				1.20149			0.323572	3.05638	118.73							0.706568		0.50202								0.796331	0.563702				1.29767		
732811610				2.0611			0.179968	3.15766	114.348							0.784066		0.0909611								1.00394	0.60488				0.798233		
732811620				1.5536			0.27372	3.10653								0.732263		0.685207								0.832324	0.617878				1.84545		
732811630				2.0408			0.345221	3.14945								0.786773		0.559783								1.06912	0.6362				1.30493		
732811640				2.30802			0.437236	3.19851								0.803003		0.527292								1.03376	0.631536				2.52083		
732811650				1.16243			0.00383184	3.18975								0.717884		0.298153								1.24258	0.625506				2.39442		
732811660							0.389768	3.15178								0.838612		0.403386								0.997507	0.576421				0.854476		
732811670							0.318402	3.11184								0.895386		0.452423								0.929295	0.600408				2.08012		
732811680							0.102901	3.03148								0.940257		0.523454								0.907616	0.620363				4.05382		
732811690							0.00621808	3.03926								0.884238		0.233826								1.06132	0.592627				6.03985		
732811700							0.0938835	2.99345								0.858553		0.291676								1.17474	0.593439				2.77986		
732811710							0.0838226	3.00825								0.859559		0.354873								1.19124	0.611538				3.244		
732811720							0.0957437	3.01234								0.896125		0.269146								1.26882	0.592191						
732811730				0.409844			0.0178925	3.08609								1.04275		0.220844								1.00594	0.57659						
732811740				0.686915			0.340824	2.80488								0.900706		0.440443								1.09482	0.577974						
732811750				1.18278			0.0371268	2.94959								0.996769		0.311989								1.26521	0.544265						
732811760				1.51551			0.209344	3.02439								1.00747		0.110842								1.28298	0.557778						
732811770				2.04174			0.129832	3.06568								1.04572		0.484841								1.33188	0.581238						
732811780				0.462975			0.010816	3.04527								1.16277		0.229794								1.3138	0.544247				2.06653		
732811790				2.5981			0.290339	2.91994								1.04674		0.32998								1.46446	0.503489						
732811800				2.7296			0.139129	3.06639								1.07128		0.530581								0.966386	0.524023						
732811810				1.72644			0.28127	2.84466								1.0749		0.249951								1.17448	0.472095						
732811820				2.5245			0.290276	2.90024								1.16216		0.144691								1.10296	0.511177						
732811830				2.16915			0.110224	2.86888	1.3267							1.12257		0.0459048								1.14675	0.482388						
732811840				2.68639			0.179979	2.99487	1.08486							1.1916		0.390781								1.12276	0.485765						
732811850				2.79015			0.241542	2.94726	0.866851							1.13558		0.213967								1.01089	0.496258						
732811860				2.94112			0.156701	3.07031	1.48							1.23261		0.178833								1.0724	0.476443						
732811870				4.27371			0.184632	3.01532	1.33434							1.22203		0.131934								0.924161	0.471175						
732811880				2.97642			0.197597	3.07634	1.34584							1.19845		0.233276								0.885793	0.4446						
732811890				1.19973			0.0656555	2.93331	1.61869							1.16954		0.0756372								1.17055	0.464277						
732811900				2.22135			0.156856	2.92739	1.25758							1.19761		0.108946								1.05345	0.44781						
732811910				2.21579			0.262948	2.75396	1.34309							1.18439		0.145651								0.788144	0.490826						
732811920				3.68673	1.37674		0.199293	2.90015	0.970762							1.10603		0.193756								1.05487	0.564929						
732811930				3.67711	0.978808		0.134884	2.95556	1.15908							1.2235		0.0811654								0.822986	0.593098						
732811940				3.28845	0.221263		0.00358728	2.95928	1.56789							1.12432		0.170837								1.42871	0.577546						
732811950				2.27119	0.00167791		0.00149702	2.9075	1.50713							1.0227		0.191126								1.165	0.647267						
732811960				1.81557	1.33667		0.100132	3.03529	0.947492							1.08039		0.23296								1.14309	0.612194						
732811970				0.932085	0.860061		0.057367	3.05466	1.07183							0.98984		0.117176								0.676674	0.627205						
732811980				3.0097	0.394027		0.160839	3.19186	1.03112							0.993867		0.00519727								1.26237	0.582027						
732811990				3.98947	1.20217		0.213068	2.92946	1.29686							0.954163		0.186643								1.37067	0.564199						
732812000				2.20104	0.38138		0.219956	3.0878	1.11109							1.00285		0.00204029								1.39255	0.622683						
732812010				3.2999	0.715341		0.12558	2.85541	1.12661							0.994356		0.04331								1.39203	0.574739						
732812020				2.82652	0.23962		0.123751	3.01778	0.927756							1.00978		0.143261								1.00985	0.597191						
732812030				3.55789	0.46499		0.184884	3.05189	1.03345							0.882507		0.0767346								1.09588	0.631393						
732812040				3.02748	0.0256691		0.101159	2.84447	1.22868							0.834936		0.0529924								0.945133	0.661166						
732812050					0.300936		0.101446	3.1705	1.14174							0.917426		0.138424								1.08949	0.623068						
732812060					0.394109		0.1779	2.90092	0.745104							0.924832		0.0719121								1.34364	0.621404						
732812070					0.111341		0.154263	3.08855	0.786043							0.965356		0.198066								1.01413	0.59684						
732812080					0.654228		0.211551	3.17962	0.768766							0.873249		0.137042								1.01856	0.5191						
732812090					0.182331		0.228563	2.98935	0.982614							0.890644		0.136765								1.1864	0.469695						
732812100					0.325153		0.203453	3.10673	1.15318							0.865464		0.0630509								1.60382	0.497885						
732812110				0.17556	0.723316		0.211944	3.20666	0.34373							0.958842		0.0111861								1.20239	0.480317						
732812120				1.4899	0.620535		0.233345	3.13682	0.774393							0.954167		0.0699572								1.3679	0.486804						
732812130				3.64082	0.303884		0.182038	3.00015	0.870759							0.950809		0.10153								1.18504	0.490737						
732812140				4.43603	0.0432357		0.23722	3.06243	1.19359							0.952371		0.103987								0.937658	0.504074						
732812150				6.62741	0.534735		0.211378	3.40883	1.33736							0.99435		0.0532785								0.797771	0.515117			0.480606			
732812160				4.5441	0.319636		0.284697	2.92642	0.892033							0.988477		0.0336022								0.745204	0.529048			0.981798			
732812170					0.527062		0.262519	2.89248	0.916218							1.00988		0.0237862								0.781093	0.466273			0.720397			
732812180					0.581817		0.271651	2.83427	0.988026							1.01954		0.0204208								1.42521	0.467317			0.904478			
732812190					0.310048		0.249308	3.1098	1.3027							1.00909		0.0428696								1.64624	0.367495			0.90676			
732812200					0.603895		0.279353	3.56937	0.610573							1.08822		0.0102118								0.408143	0.400461			0.703236			
732812210					0.440121		0.259296	3.06479	0.858743							1.16457		0.181002								0.866501	0.380759			0.539469			
732812220					0.33065		0.301847	3.10555	0.973884							1.09627		0.0275136								1.01578	0.260042			0.962979			
732812230					0.203118		0.359769	3.41684	1.18926							0.934747		0.0545543								0.410198	0.308864			0.573952			
732812240					0.371212		0.338981	3.27483	0.842737							1.16516		0.0246171								1.0014	0.248733			0.444238			
732812250					0.330992		0.346527	3.50574	0.952347							1.0557		0.0344976								1.08517	0.383459			0.669383			
732812260					0.345911		0.342283	3.31882	0.766424							1.05083		0.0148618								1.08819	0.327794			0.633939			
732812270					0.355181		0.347831	3.1456	1.03278							1.12811		0.0503534								0.651593	0.223445			0.680883			
732812280					0.168277		0.359227	3.05296	1.08695							1.08483		0.0979775								1.48649	0.373477			0.542112			
732812290					0.270732		0.441253	3.08773	1.57114							0.981079		0.167879								0.614093	0.305573			0.600362			
732812300					0.325194		0.378271	3.12655	1.14009							1.15142		0.0981915								1.16926	0.356115			0.467989			
732812310					0.381142		0.392658	2.40327	1.21294							1.15436		0.177462								2.39166	0.413104			0.57197			
732812320					0.343798		0.408736	3.40333	1.13705							1.14725		0.199214								0.971406	0.395807			0.486846			
732812330					0.350928		0.404882	4.04435	1.59176							1.28711		0.190518								0.56501	0.265662			0.551967			
732812340		0.678437			0.257258		0.348638	3.01192	1.05928							1.2074		0.153364								0.508503	0.330591			0.619779			
732812350		0.360164			0.204904		0.358101	3.65801	1.29999							1.14933		0.169261								2.07214	0.239197			0.684197			
732812360		0.444951			0.37886		0.375932	3.87203	1.36266							1.13288		0.157439								2.03016	0.301822			0.578825			
732812370		0.585263			0.31614		0.423576	4.24115	0.880197							0.987436		0.229271								1.45643	0.401277			0.638853			
732812380		0.577976			0.42083		0.394604	2.79085	0.741175							1.00768		0.207485								0.41368	0.418408			0.704048			
732812390		0.471877			0.485564		0.39607	2.72456	1.10998							1.18734		0.0767142								1.38348	0.370613			0.724655			
732812400		0.469836			0.50745		0.41239	2.62565	0.786656							1.10764		0.28775								1.08004	0.376659			0.53856			
732812410		0.384858			0.5002		0.44411	2.18852	1.27323							1.04121		0.267228								1.46866	0.337639			0.617832			
732812420		0.229273			0.667264		0.367853	1.26904	1.56539							1.02736		0.39129								1.61155	0.35145			0.521026			
732812430		0.113014			0.53497		0.399501	1.6296	1.39351							1.08026		0.433147								1.76465	0.302001			0.580295			
732812440		0.300333			0.693068		0.453816	3.16014	1.41531							1.11428		0.509879								0.752989	0.350106			0.494173			
732812450		0.34785			0.579143		0.438686	3.22916	1.89343							0.996634		0.51271		14.9148						1.25873	0.420832			0.483233			
732812460		0.284128			0.61594		0.488144	3.91734	1.2447							1.15653		0.3198		15.1054						2.12757	0.50319			0.544374			
732812470		0.246202			0.610146		0.421128	3.27699	1.07389							1.05765		0.456687		14.8808						1.13676	0.465534			0.405463			
732812480		0.245193			0.712153		0.430294	3.83535	1.65545							1.49092		0.348206		15.0043						1.53331	0.290746			0.391802			
732812490		0.292058			0.666937		0.452079		1.65024							1.07229		0.292226		15.0586						0.238884	0.468134			0.395226			
732812500		0.286977			0.6454		0.44372		0.191763							1.37998		0.319696		14.9083						0.964862	0.38837			0.491676			
732812510		0.310944			0.650897		0.529659		1.58673							1.15825		0.325734		15.1826						0.961644	0.427192			0.503724			
732812520		0.395019			0.655298		0.465584		2.00778							0.887883		0.497174		15.125						0.686095	0.366414			0.505577			
732812530		0.397244			0.764318		0.46583		1.04887							1.13412		0.246589		15.2317						0.206663	0.401233			0.560622			
732812540		0.186573			0.675618		0.525676		1.12911							0.804507		0.598635		14.9025						0.530858	0.406192			0.494266			
732812550		0.351965			0.744186		0.510588		1.21649							1.85897		0.350895		14.971						2.24764	0.490478			0.462833			
732812560		0.370144			0.649064		0.39263		0.846743							2.32902		0.312483		14.7972						3.57052	0.352332			0.506424			
732812570		0.246054			0.692872		0.501019		0.325242							2.14644		0.412396		14.9806						1.09102	0.454929			0.49853			
732812580		0.333325			0.672305		0.439057		0.957628							1.48859		0.183305		15.0424						0.139754	0.52181			0.457964			
732812590		0.376065			0.779801		0.545378		0.709358							1.10881		0.340276		15.1577							0.404336			0.428207			
732812600		0.360747			0.821636		0.467142		0.870397							1.80959		0.354297		14.9701							0.739143			0.478254			
732812610		0.356762			0.880608		0.497836		0.0167871							2.31196		0.418853		15.2111							0.070572			0.483989			
732812620		0.30447			0.978997		0.440437		0.395752							0.0654419		0.434921		14.7402							0.740225			0.488167			
732812630		0.347645			1.04415		0.440572		1.32045							0.779718		0.418445		14.8098							0.0242961			0.436409			
732812640		0.422754			0.911415		0.517829		1.50479						0.0203662	2.73467		0.331002		14.9917							0.52353			0.493254			
732812650		0.495116			0.993904		0.577596		0.670987						0.23713	1.27472		0.243038		14.9314							0.0584149			0.536736			
732812660		0.406784			0.938882		0.566915		0.247425						0.189017	1.12692		0.127126		14.9595							0.287251			0.498863			
732812670		0.499752			0.961289		0.529355		0.78356						0.178306	0.690945		0.304275		14.7221							0.114795			0.585213			
732812680		0.580908			0.823962		0.614686		1.68276						0.485143	0.5987		0.0190699		15.1348							0.771767			0.594013			
732812690		0.541033			0.862496		0.638892		1.21664						0.172308	0.160315		0.065746		15.0583							1.01858			0.613943			
732812700		0.532031			0.916181		0.668603		1.41502						0.413678	0.216924		0.0420526		14.8943							0.12894			0.681769			
732812710		0.551645			0.915456		0.607501		0.618435						0.129841	0.264722		0.176387		15.024							0.702776			0.644509			
732812720		0.553879			0.890848		0.491337		0.772433						0.837127	1.14331		0.0496424		14.9141							0.178699			0.635377			
732812730		0.395882			0.871199		0.551007		0.330802						0.0212041	1.67201		0.104198		14.9612							1.68128			0.660173			
732812740		0.626395			0.894113		0.466696		2.11519						0.19487	0.780606		0.156605		14.9506							0.493792			0.657951			
732812750		0.535841			0.928403		0.608843		0.110757				1.05015		0.299511	1.00045		0.134605		14.8653							0.729143			0.609629			
732812760		0.597634			0.966643		0.522431		2.38805				0.978292		0.0723857	1.60552		0.297068		15.0539							0.280333			0.788022			
732812770		0.617179			1.01505		0.477309						1.11527		0.412448	1.21311		0.0666443		14.914										0.760397			
732812780		0.540239			1.01842		0.619166						1.18905		0.59121	1.38322		0.217445		15.0652										0.827631			
732812790		0.536134			1.07049		0.450776						1.324		0.765339	1.36459		0.194295		14.7414										0.932295			
732812800		0.544039			1.06594		0.520283						1.16567		0.102599	0.467553		0.0209147		14.9818										0.939408			
732812810		0.557395			1.09777		0.588843						1.18979		0.181535	0.0326284		0.131032		14.8218										0.971425			
732812820		0.705333			1.10789		0.514721						1.32317		0.276822			0.228025		14.8067													
732812830		0.612971			1.02901		0.707993						1.08383		0.143403			0.0709762		14.8027													
732812840		0.534093			1.04328		0.55562						1.12828		0.743396			0.15015		14.8348													
732812850		0.704649			0.881312		0.521352						1.05797		0.382265			0.0300524		14.8167													
732812860		0.762094			0.873093		0.631526						1.01643		0.0734649			0.0270138		14.8191													
732812870		0.627502			0.802023		0.38813						1.12294		0.229572			0.000396334		14.8011									0.257288	0.925871			
732812880		0.742953			0.811226		0.316469						1.17108		0.300317			0.228189		14.6994									0.397825	0.9032			
732812890		0.748413			0.778029		0.51672						1.17216		0.142606			0.242114		14.7351									0.0922774	0.879328			
732812900		0.749772			0.811647		0.117928						1.14819		0.400617			0.143594		14.5637									0.297965	1.00979			
732812910		0.736825			0.945328		0.14351						1.03683		0.160932			0.413186		14.6108									0.757299	0.862748			
732812920		0.655396			1.0111		0.181323						0.929002		0.0439632			0.298473		14.7979									0.189047	0.899765			
732812930		0.772784			1.05266		0.103432						0.891317		0.214092			0.45095		14.7293									0.324888	0.883983			
732812940		0.775554			1.04299		0.0598849						0.940963		0.0829347			0.216292		14.715									0.323083	0.850633			
732812950		0.709889			1.00632		0.316082						0.882666		0.446934			0.330262		14.8637									0.300846	0.908225			
732812960		0.822158			0.995103		0.593971						0.9768					0.793669		14.7488									0.49081	0.857188			
732812970		0.719029			1.05852		0.422956				0.597168		0.925314					0.0381722		14.6858									0.272875	1.00992			
732812980		0.819729			1.11034		0.115995				0.765069		1.0599					0.44393		14.7146									0.550356	0.864303			
732812990		0.873144			1.17157		0.284439				0.304265		0.914919					0.410866		14.7053									0.0926816	0.790295			
732813000		0.89313			1.09618		0.254934				0.891644		0.904941					0.0324032		14.5585									0.291384	0.766777			
732813010		0.88185			1.05965		0.62614				0.455446		0.787854		0.389582			0.2003		14.7398									0.193531	0.992458			
732813020		0.956441			1.08238		0.940007				0.515728		0.812125		0.200178			0.132591		14.6644									0.181657	0.858139			
732813030		0.893974			1.02998		0.758126				0.470724		0.793149		0.285926			0.32378		14.4552									0.34903	1.04381			
732813040		0.827344			0.935061		0.142236				0.870601		0.988252		0.33927			0.582		14.6046									0.162548	0.917155			
732813050		0.95215			0.960333		0.378208				0.55097		0.931401		0.317348			0.311579		14.5778									0.00775925	0.897121			
732813060		0.923556			0.896464		0.47757				0.547501		0.797291		0.300381			0.0645545		14.5676									0.32008	0.950748			
732813070		0.985335			0.968431		0.920407				0.719991		0.793668		0.255571			0.917094		14.7024									0.063538	1.0359			
732813080		1.03682			0.917287		0.513216				0.812205		0.759993		0.320937			0.898823		14.7348									0.307593	0.900112			
732813090		0.927767			0.956798		0.152222				0.698671		0.585829		0.369191			0.38583		14.6164									0.223557	1.0064			
732813100		1.00143			1.06927		0.693328				0.577587		0.749212		0.54315			0.149384		14.5486									0.176482	0.990545			
732813110		0.874982			1.05344		1.14039				0.540702		0.763933		0.544391			0.739264		14.4476									0.237072	0.861912			
732813120		0.927255			0.998978		0.63282				0.533036		0.736625		0.377112			0.722917		14.5713									0.08512	0.867541			
732813130		0.891712			0.995511		0.292058				0.553756		0.752553		0.392003			0.598492		14.6693									0.156204	0.833845			
732813140		0.925776			0.939952		0.233492				0.571535		0.859284		0.453487			0.276345		14.4548									0.0193859	0.928747			
732813150		0.950566			0.940269		0.739255				0.234024		0.868877		0.45112			0.356851		14.4953									0.0787614	0.815432			
732813160		0.969868			0.965294		0.713848				0.576747		0.734367		0.493828			0.599696		14.4973									0.0636881	0.780301			
732813170		0.927997			0.800198		0.590971				0.721183		0.740559		0.554874			0.634587		14.3604									0.0180267	0.718252			
732813180		1.02935			0.8126		0.826123				0.352847		0.885467		0.534399			0.143347		14.4815									0.126893	0.857159			
732813190		0.962618			0.757511		0.874703				0.5698		0.7677		0.575656			0.0109411		14.4949									0.143164	0.88854			
732813200		0.915534			0.759409		2.47666				0.544978		0.987975		0.618843			0.107615		14.5835									0.206475	1.11882			
732813210		0.933789			0.783301		0.991104				0.486255		0.958807		0.45365			0.926317		14.5785									0.0212519	0.893413			
732813220		0.942118			0.95577		1.02149				0.701381		1.05945		0.528453			0.184747		14.6989									0.50001	0.876288			
732813230		0.912126			0.929624		0.920749				0.684157		0.90741		0.569455			0.363072		14.5771									0.311739	0.965819			
732813240		0.865295			0.868005		0.268185				0.694791		0.978547		0.562904			0.912025		14.661									0.236576	1.02352			
732813250		0.806157			0.989706		1.02559				0.73415		0.968479		0.643434			1.75288		14.5193									0.0085626	1.1343			
732813260		0.701217			0.866248		1.20092				0.715536		0.898687		0.717989			1.71995		14.5357									0.24234	1.16388			
732813270		0.794217			0.868707		2.69275				0.668717		0.846078		0.756641			0.377347		14.6103									0.446856	1.25578			
732813280		0.733443			0.775154		3.27002				0.550491		1.10432		0.729654			0.587435		14.5259									0.0115855	1.11285			
732813290		0.752352			0.956067		3.07438				0.767141		1.13211		0.724379			1.47018		14.5338									0.097114	1.03727			
732813300		0.823358			0.967081		2.44408				0.742003		1.19847		0.756107			3.48094		14.5907									0.515074	1.43876			
732813310		0.814726			0.935094		2.94142				0.588353		1.10115		0.68697			1.59789		14.6315									0.415589	1.11283			
732813320		0.894584			1.05122		7.1187				0.719357		1.00248		0.823787			2.1958		14.5468									0.539859	1.46331			
732813330		0.733474			1.07976		6.70441				0.642296		1.01136		0.833058			1.84437		14.5295									0.263653	1.038			
732813340		0.713508			1.07618						0.638138		1.07315		0.791206			2.10119		14.5796									0.556202	1.20931			
732813350		0.879291			1.04888						0.729403		1.05198		0.855073			2.20874		14.5949									0.617727	1.43204			
732813360		0.839317			1.12458						0.794142		1.01211		0.810646			0.897388		14.4369									0.209792	1.19753			
732813370		0.68825			1.04821						0.655477		1.07043		0.785837			1.96743		14.5392									0.0865633	1.21556			
