Модуль ошибки	Время, с	Ошибка, м
0	30
732808200,1.48138
732808210,1.33914
732808220,1.05173
732808230,1.08444
732808240,1.93064
732808250,1.15124
732808260,0.711402
732808270,1.20035
732808280,2.55932
732808290,0.518052
732808300,0.684939
732808310,0.840485
732808320,0.663306
732808330,0.56549
732808340,0.902586
732808350,0.86878
732808360,2.24442
732808370,0.847403
732808380,0.964093
732808390,2.37833
732808400,2.22993
732808410,1.92996
732808420,1.11512
732808430,1.77059
732808440,1.05539
732808450,0.850153
732808460,0.793603
732808470,0.654155
732808480,0.695464
732808490,0.668624
732808500,0.754954
732808510,0.909087
732808520,0.809622
732808530,0.875358
732808540,0.975141
732808550,1.05142
732808560,0.909921
732808570,1.20641
732808580,1.44284
732808590,1.05752
732808600,2.07268
732808610,1.2162
732808620,2.41756
732808630,2.80296
732808640,1.47065
732808650,1.06697
732808660,1.09242
732808670,1.4584
732808680,1.04828
732808690,1.31626
732808700,1.5899
732808710,1.87976
732808720,1.78471
732808730,1.72591
732808740,1.66256
732808750,1.4579
732808760,1.24343
732808770,1.71016
732808780,1.907
732808790,2.14819
732808800,1.39521
732808810,2.11253
732808820,3.03363
732808830,2.82215
732808840,2.19056
732808850,2.14781
732808860,2.40575
732808870,3.80635
732808880,3.19382
732808890,2.61854
732808900,2.96514
732808910,2.65113
732808920,1.6851
732808930,0.786039
732808940,1.47416
732808950,1.87409
732808960,2.01039
732808970,2.18991
732808980,1.10864
732808990,1.63342
732809000,3.05146
732809010,1.86434
732809020,2.86537
732809030,2.36018
732809040,2.37213
732809050,3.78784
732809060,3.09039
732809070,3.34515
732809080,4.30106
732809090,1.34841
732809100,0.270094
732809110,1.35064
732809120,1.42392
732809130,1.45042
732809140,2.26616
732809150,1.91094
732809160,0.460238
732809170,3.07759
732809180,1.60268
732809190,1.1853
732809200,1.32043
732809210,2.00758
732809220,1.41603
732809230,0.788574
732809240,1.01882
732809250,0.773576
732809260,0.761587
732809270,0.85339
732809280,1.06319
732809290,1.01864
732809300,0.789535
732809310,1.53213
732809320,1.49909
732809330,2.65845
732809340,1.80836
732809350,1.31445
732809360,1.65227
732809370,1.34704
732809380,0.678864
732809390,2.51482
732809400,2.77994
732809410,2.64166
732809420,2.90971
732809430,2.73789
732809440,2.03859
732809450,3.12382
732809460,3.18178
732809470,2.36488
732809480,1.7445
732809490,1.26951
732809500,1.97621
732809510,2.62565
732809520,2.12435
732809530,2.28378
732809540,2.09912
732809550,1.00587
732809620,1.19066
732809630,0.695286
732809640,2.00495
732809650,2.49403
732809660,3.19141
732809680,2.62249
732809690,2.82822
732809700,2.07837
732809710,1.3753
732809720,1.11758
732809730,2.45372
732809740,4.89141
732809750,5.16535
732809760,3.67097
732809770,3.32639
732809780,3.81587
732809790,4.74186
732809800,2.09132
732809810,2.46357
732809820,2.05807
732809830,1.00598
732809840,1.32952
732809850,1.84346
732809860,1.43164
732809870,1.39588
732809880,1.28096
732809890,1.76186
732809900,3.05171
732809910,3.43754
732809920,2.96131
732809930,3.42363
732809940,4.07648
732809950,3.42531
732809960,2.54095
732809970,0.948359
732809980,2.37616
732809990,3.33286
732810000,3.8183
732810010,4.61874
732810020,3.92585
732810030,3.58849
732810040,4.59555
732810050,4.38891
732810060,4.56633
732810070,3.0425
732810080,3.60227
732810090,4.1581
732810100,5.08234
732810110,4.66931
732810120,5.06401
732810130,6.39116
732810140,4.55874
732810150,4.7269
732810160,3.42378
732810170,3.35938
732810180,4.67977
732810190,5.16355
732810200,4.744
732810210,5.02611
732810220,6.43072
732810230,1.92814
732810240,1.2633
732810250,1.29514
732810260,1.21014
732810270,0.468415
732810280,0.56943
732810290,1.84198
732810300,2.10328
732810310,2.40437
732810320,2.21187
732810330,2.57488
732810340,3.40915
732810350,3.39139
732810360,2.98069
732810370,3.01714
732810380,3.20263
732810390,3.03692
732810400,2.92506
732810410,2.28957
732810420,2.43855
732810430,2.01083
732810440,3.04644
732810450,3.49509
732810460,2.53636
732810470,2.31225
732810480,2.94511
732810490,3.44167
732810500,3.27795
732810510,2.94021
732810520,2.3686
732810530,2.41898
732810540,1.90198
732810550,2.04982
732810560,3.16644
732810570,2.77267
732810580,4.41678
732810590,2.67464
732810600,2.20873
732810610,1.68583
732810620,4.03298
732810630,4.67088
732810640,3.90277
732810650,4.25106
732810660,3.76552
732810670,4.93208
732810680,3.99829
732810690,3.55636
732810700,3.96193
732810710,5.37662
732810720,5.6183
732810730,7.15528
732810740,6.76239
732810750,7.68553
732810760,8.98994
732810770,9.58209
732810780,10.3444
732810790,12.2361
732810800,14.8691
732810810,8.8361
732810820,10.4381
732810830,10.2269
732810840,10.5912
732810850,11.4783
732810860,9.90392
732810870,7.65548
732810880,6.34849
732810890,6.39974
732810900,8.0794
732810910,2.06041
732810920,1.51869
732810930,1.8123
732810940,0.950866
732811000,1.89947
732811010,1.61193
732811020,3.27039
732811030,4.60542
732811040,4.41571
732811050,6.84969
732811060,7.46247
732811070,5.78889
732811080,5.45047
732811090,6.44637
732811100,7.21068
732811110,7.43429
732811120,8.41386
732811130,12.018
732811140,13.5134
732811150,15.1059
732811160,18.3747
732811170,21.9447
732811180,28.4855
732811200,3.41553
732811210,103.911
732811220,136.483
732811230,141.327
732811240,149.111
732811250,155.063
