Модуль ошибки псевдодальности	Время, с	Ошибка, м
0	5
765395940,,,,,0.921878,0.247799,,,,,0.635834,,0.202572,,,,,,,1.27332,,,,,,,,,0.113039,,,,
765395950,,,,,0.941815,0.313056,,,,,0.649299,,0.236299,,,,,,,1.28983,,,,,,,,,0.116965,,,,
765395960,,,,,0.95472,0.339778,,,,,0.672924,,0.23635,,,,,,,1.29097,,,,,,,,,0.118777,,,,
765395970,,,,,0.96084,0.335796,,,,,0.685756,,0.217096,,,,,,,1.3072,,,,,,,,,0.109403,,,,
765395980,,,,,0.9638,0.344182,,,,,0.707812,,0.192294,,,,,,,1.32874,,,,,,,,,0.0546262,,,,
765395990,,,,,0.964891,0.32182,,,,,0.724115,,0.209936,,,,,,,1.33784,,,,,,,,,0.0321744,,,,
765396000,,,,,0.9768,0.317593,,,,,0.732466,,0.220227,,,,,,,1.33053,,,,,,,,,0.0356222,,,,
765396010,,,,,0.974998,0.315092,,,,,0.722621,,0.257614,,,,,,,1.32391,,,,,,,,,0.0476781,,,,
765396020,,,,,0.957484,0.336286,,,,,0.741632,,0.26477,,,,,,,1.28581,,,,,,,,,0.0588159,,,,
765396030,,,,,0.944795,0.298335,,,,,0.752548,,0.278862,,,,,,,1.25986,,,,,,,,,0.0632386,,,,
765396040,,,,,0.931717,0.326163,,,,,0.766614,,0.286312,,,,,,,1.24873,,,,,,,,,0.0589803,,,,
765396050,,,,,0.914912,0.349473,,,,,0.7733,,0.30284,,,,,,,1.24718,,,,,,,,,0.0529031,,,,
765396060,,,,,0.913994,0.362012,,,,,0.776862,,0.337707,,,,,,,1.22956,,,,,,,,,0.0594543,,,,
765396070,,,,,0.89925,0.36904,,,,,0.780019,,0.332569,,0.139751,,,,,1.20757,,,,,,,,,0.0660075,,,,
765396080,,,,,0.899202,0.362923,,,,,0.787897,,0.323066,,0.139963,,,,,1.18232,,,,,,,,,0.0726473,,,,
765396090,,,,,0.856594,0.345761,,,,,0.794553,,0.32463,,0.125439,,,,,1.1728,,,,,,,,,0.0713304,,,,
765396100,,,,,0.811959,0.350353,,,,,0.79165,,0.330531,,0.12446,,,,,1.16403,,,,,,,,,0.075559,,,,
765396110,,,,,0.77805,0.324248,,,,,0.784875,,0.326035,,0.116838,,,,,1.12495,,,,,,,,,0.0768812,0.439953,,,
765396120,,,,,0.746311,0.313269,,,,,0.773875,,0.343133,,0.132257,,,,,1.11096,,,,,,,,,0.0900548,0.389423,,,
765396130,,,,,0.716333,0.286837,,,,,0.77182,,0.359513,,0.127674,,,,,1.11125,,,,,,,,,0.111914,0.369528,,,
765396140,,,,,0.687647,0.295308,,,,,0.771852,,0.381574,,0.145816,,,,,1.10901,,,,,,,,,0.13614,0.324589,,,
765396150,,,,,0.67595,0.257891,,,,,0.769557,,0.401989,,0.153953,,,,,1.08648,,,,,,,,,0.136846,0.262514,,,
765396160,,,,,0.681996,0.250081,,,,,0.768093,,0.414966,,0.132826,,,,,1.06787,,,,,,,,,0.142249,0.224097,,,
765396170,,,,,0.650201,0.241851,,,,,0.77387,,0.439425,,0.129608,,,,,1.04766,,,,,,,,,0.14404,,,,
765396180,,,,,0.640807,0.261906,,,,,0.777296,,0.435543,,0.120543,,,,,1.03521,,,,,,,,,0.147545,,,,
765396190,,,,,0.654376,0.268432,,,,,0.778299,,0.426999,,0.105703,,,,,1.05647,,,,,,,,,0.148426,0.27307,,,
765396200,,,,,0.660888,0.241791,,,,,0.777678,,0.409557,,0.0919976,,,,,1.06962,,,,,,,,,0.15367,0.225931,,,
765396210,,,,,0.661668,0.263845,,,,,0.782564,,0.401721,,0.0686889,,,,,1.08103,,,,,,,,,0.15354,0.204918,,,
765396220,,,,,0.673455,0.265212,,,,,0.790943,,0.403009,,0.0395237,,,,,1.09348,,,,,,,,,0.150586,,,,
765396230,,,,,0.653699,0.215008,,,,,0.792648,,0.405782,,0.0135749,,,,,1.1011,,,,,,,,,0.164413,0.154337,,,
765396240,,,,,0.643205,0.248362,,,,,0.793344,,0.415612,,0.00582111,,,,,1.11569,,,,,,,,,0.15493,0.12318,,,
765396250,,,,,0.625175,0.257697,,,,,0.797977,,0.425644,,0.022598,,,,,1.11564,,,,,,,,,0.134723,,,,
765396260,,,,,0.627815,0.217172,,,,,0.811568,,0.44713,,0.0212256,,,,,1.1192,,,,,,,,,0.113564,,,,
765396270,,,,,0.653737,0.248999,,,,,0.822626,,0.453071,,0.031444,,,,,1.10803,,,,,,,,,0.111483,0.2175,,,
765396280,,,,,0.676425,0.228047,,,,,0.822778,,0.446067,,0.0452781,,,,,1.09447,,,,,,,,,0.109555,,,,
765396290,,,,,0.69388,0.236637,,,,,0.837417,,0.440796,,0.0626404,,,,,1.05968,,,,,,,,,0.132748,,,,
765396300,,,,,0.691758,0.239416,,,,,0.840513,,0.431895,,0.0734159,,,,,1.04545,,,,,,,,,0.131211,,,,
765396310,,,,,0.68288,0.240174,,,,,0.851296,,0.408285,,0.0949926,,,,,1.04889,,,,,,,,,0.09879,,,,
765396320,,,,,0.647099,0.229865,,,,,0.850784,,0.397225,,0.115121,,,,,1.03436,,,,,,,,,0.0857593,0.528355,,,
765396330,,,,,0.613606,0.244088,,,,,0.841198,,0.379827,,0.142379,,,,,1.03648,,,,,,,,,0.0917434,0.523261,,,
765396340,,,,,0.625562,0.232375,,,,,0.830862,,0.379095,,0.162655,,,,,1.02792,,,,,,,,,0.113647,0.504991,,,
765396350,,,,,0.612975,0.243977,,,,,0.838199,,0.370857,,0.177446,,,,,1.00884,,,,,,,,,0.124554,0.51272,,,
765396360,,,,,0.60386,0.248827,,,,,0.84327,,0.36549,,0.188569,,,,,0.975673,,,,,,,,,0.139602,0.558406,,,
765396370,,,,,0.573228,0.255245,,,,,0.841198,,0.335535,,0.208414,,,,,0.957511,,,,,,,,,0.174645,0.52266,,,
765396380,,,,,0.545167,0.253669,,,,,0.840515,,0.322812,,0.245471,,,,,0.946685,,,,,,,,,0.158403,0.462627,,,
765396390,,,,,0.516436,0.253719,,,,,0.827398,,0.299193,,0.277922,,,,,0.962607,,,,,,,,,0.147538,,,,
765396400,,,,,0.497139,0.228917,,,,,0.830762,,0.28755,,0.298896,,,,,0.949408,,,,,,,,,0.150576,,,,
765396410,,,,,0.507779,0.231831,,,,,0.83066,,0.275547,,0.326511,,,,,0.985808,,,,,,,,,0.150101,,,,
765396420,,,,,0.503593,0.234614,,,,,0.816771,0.504819,0.254066,,0.351905,,,,,1.00984,,,,,,,,,0.192871,,,,
765396430,,,,,0.550852,0.239027,,,,,0.812453,0.466714,0.243944,,0.374065,,,,,1.00131,,,,,,,,,0.164897,,,,
765396440,,,,,0.594509,0.201308,,,,,0.802794,0.437166,0.224375,,0.391482,,,,,0.991908,,,,,,,,,0.16773,,,,
765396450,,,,,0.618642,0.202346,,,,,0.795152,0.416557,0.20154,,0.411112,,,,,0.983436,,,,,,,,,0.160945,,,,
765396460,,,,,0.623654,0.200683,,,,,0.793802,0.38798,0.180907,,0.428715,,,,,0.937546,,,,,,,,,0.175654,,,,
765396470,,,,,0.652002,0.185117,,,,,0.788337,0.364089,0.16777,,0.450174,,,,,0.915543,,,,,,,,,0.188459,,,,
765396480,,,,,0.668389,0.173292,,,,,0.786018,0.324884,0.153855,,0.462042,,,,,0.88579,,,,,,,,,0.193582,,,,
765396490,,,,,0.671342,0.207162,,,,,0.778038,0.321982,0.143723,,0.481121,,,,,0.874679,,,,,,,,,0.182829,,,,
765396500,,,,,0.687647,0.24538,,,,,0.761032,0.289109,0.141189,,0.493053,,,,,0.862408,,,,,,,,,0.154443,,,,
765396510,,,,,0.712334,0.249,,,,,0.747597,0.292477,0.138285,,0.517487,,,,,0.853416,,,,,,,,,0.148334,,,,
765396520,,,,,0.718358,0.264953,,,,,0.751956,0.286726,0.130227,,0.534036,,,,,0.859863,,,,,,,,,0.120421,,,,
765396530,,,,,0.714306,0.272443,,,,,0.736108,0.257094,0.122813,,0.556001,,,,,0.881059,,,,,,,,,0.0888441,,,,
765396540,,,,,0.713295,0.25515,,,,,0.718249,0.236241,0.104283,,0.5709,,,,,,,,,,,,,,0.0674989,,,,
765396550,,,,,0.718114,0.24991,,,,,0.716538,0.208409,0.0899954,,0.579091,,,,,,,,,,,,,,0.0916807,,,,
765396560,,,,,0.717169,0.239028,,,,,0.711634,0.194872,0.0968377,,0.587618,,,,,,,,,,,,,,0.0385075,,,,
765396570,,,,,0.706353,0.193686,,,,,0.706252,0.196403,0.0934542,,0.599883,,,,,,,,,,,,,,0.00588737,,,,
765396580,,,,,0.70424,0.203058,,,,,0.666571,0.214882,0.113817,,0.620672,,,,,,,,,,,,,,0.00630496,,,,
765396590,,,,,0.686113,0.204394,,,,,0.64396,0.196326,0.124884,,0.644562,,,,,,,,,,,,,,0.027054,,,,
765396600,,,,,0.691232,0.213192,,,,,0.613033,0.206371,0.131874,,0.657511,,,,,,,,,,,,,,0.0453082,,,,
765396610,,,,,0.717425,0.183357,,,,,0.583743,0.220174,0.145805,,0.662016,,,,,,,,,,,,,,0.0330664,,,,
765396620,,,,,0.729496,0.172084,,,,,0.543757,0.224223,0.155427,,0.684046,,,,,,,,,,,,,,,,,,
765396630,,,,,0.710929,0.187231,,,,,0.50838,0.236471,0.175809,,0.723092,,,,,,,,,,,,,,,,,,
765396640,,,,,0.717626,0.194219,,,,,0.491411,0.221924,0.179466,,0.734559,,,,,,,,,,,,,,,,,,
765396650,,,,,0.691042,0.212564,,,,,0.478003,0.227057,0.193412,,0.731016,,,,,,,,,,,,,,,,,,
765396660,,,,,0.669184,0.224623,,,,,0.440637,0.226015,0.197092,,0.740833,,,,,,,,,,,,,,,,,,
765396670,,,,,0.670048,0.196592,,,,,0.420511,0.239964,0.225505,,0.758759,,,,,,,,,,,,,,,,,,
765396680,,,,,0.634995,0.182774,,,,,0.422524,0.25739,0.245559,,0.761056,,,,,,,,,,,,,,,,,,
765396690,,,,,0.587215,0.190389,,,,,0.416843,0.262662,0.274298,,0.764534,,,,,,,,,,,,,,,,,,
765396700,,,,,0.589492,0.220098,,,,,0.384672,0.244911,0.30911,,0.769605,,,,,,,,,0.369846,,,,,,,,,
765396710,,,,,0.564238,0.209312,,,,,0.387109,0.24808,0.320517,,0.76574,,,,,,,,,0.369661,,,,,,,,,
765396720,,,,,0.546567,0.187149,,,,,0.380392,0.25481,0.330465,,0.762167,,,,,,,,,0.365022,,,,,,,,,
765396730,,,,,0.560902,0.173754,,,,,0.353751,0.266603,0.331001,,0.756306,,,,,,,,,0.373486,,,,,,,,,
765396740,,,,,0.512822,0.16599,,,,,0.355928,0.276662,0.338911,,0.752711,,,,,,,,,0.356711,,,,,,,,,
765396750,,,,,0.491066,0.168117,,,,,0.356337,0.305072,0.330838,,0.766306,,,,,,,,,0.335895,,,,,,,,,
765396760,,,,,0.493419,0.178709,,,,,0.341305,0.323392,0.336429,,0.783837,,,,,,,,,0.301173,,,,,,,,,
765396770,,,,,0.543724,0.1675,,,,,0.325514,0.330435,0.342517,,0.80391,,,,,,,,,0.286173,,,,,,,,,
765396780,,,,,0.551661,0.133352,,,,,0.293743,0.33537,0.340095,,0.804217,,,,,,,,,0.285296,,,,,,,,,
765396790,,,,,0.580527,0.100894,,,,,0.29114,0.334305,0.345922,,0.815964,,,,,,,,,0.283257,,,,,,,,,
765396800,,,,,0.639442,0.0897567,,,,,0.28015,0.321068,0.335819,,0.823565,,,,,,,,,0.274336,,,,,,,,,
765396810,,,,,0.634692,0.0517389,,,,,0.278523,0.338335,0.325286,,0.838333,,,,,,,,,0.284196,,,,,,,,,
765396820,,,,,0.647633,0.0559005,,,,,0.261088,0.338664,0.320082,,0.852985,,,,,,,,,0.276527,,,,,,,,,
765396830,,,,,0.602644,0.0737136,,,,,0.267906,0.346719,0.329081,,0.861576,,,,,,,,,0.280597,,,,,,,,,
765398850,,0.0450284,0.810983,1.28037,,,,,,,,,,,,,0.193066,,,,0.845266,,,,,,,,,,,0.687642,
765398860,,0.0249223,0.821577,1.26507,,,,,,,,,,,,,0.193528,,,,0.871966,,,,,,,,,,,0.657022,
765398870,,0.0256058,0.824003,1.23699,,,,,,,,,,,,,0.195485,,,,0.819034,,,,,,,,,,,0.61432,
765398880,,0.0398117,0.82601,1.20316,,,,,,,,,,,,,0.148345,,,,0.792001,,,,,,,,,,,0.623301,
765398890,,0.050364,0.82887,1.11389,,,,,,,,,,,,,0.137367,,,,0.791579,,,,,,,,,,,0.610764,
765398900,,0.0623371,0.831235,1.01615,,,,,,,,,,,,,0.131312,,,,0.798579,,,,,,,,,,,0.642625,
765398910,,0.0776349,0.841661,0.909811,,,,,,,,,,,,,0.128783,,,,0.783246,,,,,,,,,,,0.644391,
765398920,,0.125951,0.842408,0.875836,,,,,,,,,,,,,0.108788,,,,0.785177,,,,,,,,,,,0.652423,
765398930,,0.169423,0.848191,0.830968,,,,,,,,,,,,,0.0795375,,,,0.803352,,,,,,,,,,,0.693644,
765398940,,0.188539,0.85438,0.811034,,,,,,,,,,,,,0.0709926,,,,0.809733,,,,,,,,,,,0.711138,
765398950,,0.199663,0.860779,0.772465,,,,,,,,,,,,,0.0717472,,,,0.83245,,,,,,,,,,,0.727531,
765398960,,0.209139,0.87003,0.742034,,,,,,,,,,,,,0.102113,,,,0.861708,,,,,,,,,,,0.709345,
765398970,,0.221514,0.869823,0.712604,,,,,,,,,,,,,0.156333,,,,0.839735,,,,,,,,,,,0.758254,
765399040,,0.272706,0.869415,0.655447,,,,,,,,,,,,,0.33401,,,,0.859754,,,,,,,,,,0.346481,,
765399050,,0.270476,0.865178,0.643467,,,,,,,,,,,,,0.35077,,,,0.879897,,,,,,,,,,0.401746,,
765399060,,0.274676,0.858991,0.654923,,,,,,,,,,,,,0.36329,,,,0.903773,,,,,,,,,,0.397539,,
765399280,,0.59999,0.755552,0.618846,,,,0.788554,,,,,,,,,,,,,0.839749,,,,,,0.925685,,,,0.692619,,
765399290,,0.626423,0.766161,0.626441,,,,0.78947,,,,,,,,,,,,,0.840172,,,,,,0.857396,,,,0.651256,,
765399300,,0.657047,0.771545,0.628219,,,,0.795276,,,,,,,,,,,,,0.852806,,,,,,0.807888,,,,0.668461,,
765399310,,0.687065,0.779375,0.618683,,,,0.797384,,,,,,,,,,,,,0.853216,,,,,,0.762546,,,,0.685553,,
765399320,,0.701694,0.780653,0.616316,,,,0.795482,,,,,,,,,,,,,0.856207,,,,,,0.693124,,,,0.672423,,
765399330,,0.702481,0.783224,0.61079,,,,0.795241,,,,,,,,,,,,,0.853689,,,,,,0.637164,,,,0.692447,,
765399340,,0.715916,0.797555,0.619376,,,,0.798841,,,,,,,,,,,,,0.853496,,,,,,0.613411,,,,0.663119,,
765399350,,0.732897,0.808402,0.616052,,,,0.794785,,,,,,,,,,,,,0.859398,,,,,,0.554247,,,,0.684044,,
765399360,,0.726948,0.815257,0.614351,,,,0.793559,,,,,,,,,,,,,0.867109,,,,,,0.548151,,,,0.67832,,
765399370,,0.713657,0.82175,0.605028,,,,0.797936,,,,,,,,,,,,,0.895914,,,,,,0.525664,,,,0.666314,,
765399380,,0.72138,0.8327,0.601987,,,,0.798148,,,,,,,,,,,,,0.899354,,,,,,0.519329,,,,0.641789,,
765399390,,0.726864,0.834233,0.597225,,,,0.795892,,,,,,,,,,,,,0.897523,,,,,,0.510504,,,,0.617262,,
765399400,,0.731287,0.846779,0.603506,,,,0.79803,,,,,,,,,,,,,0.891584,,,,,,0.464651,,,,0.579135,,
765399410,,0.73935,0.854807,0.604771,,,,0.802129,0.169111,,,,,,,,,,,,0.896359,,,,,,0.459349,,,,0.570237,,
765399420,,0.751003,0.861187,0.607417,,,,0.813152,0.189102,,,,,,,,,,,,0.885894,,,,,,0.437622,,,,0.546651,,
765399430,,0.757917,0.850311,0.606129,,,,0.819063,0.179393,,,,,,,,,,,,0.848091,,,,,,0.430039,,,,0.517573,,
765399440,,0.786777,0.873872,0.609789,,,,0.830181,0.205875,,,,,,,,,,,,0.816875,,,,,,0.414314,,,,0.518612,,
765399450,,0.761213,0.864539,0.605844,,,,0.834692,0.211052,,,,,,,,,,,,0.809114,,,,,,0.385939,,,,0.541624,,
765399460,,0.771489,0.867484,0.613734,,,,0.841043,0.252214,,,,,,,,,,,,0.836733,,,,,,0.386053,,,,0.515608,,
765399470,,0.762429,0.879463,0.622329,,,,0.849057,0.294944,,,,,,,,,,,,0.83182,,,,,,0.381731,,,,0.576919,,
765399480,,0.734134,0.891464,0.635988,,,,0.85757,0.340265,,,,,,,,,,,,0.782778,,,,,,0.364056,,,,0.63657,,
765399490,,0.739799,0.887019,0.640788,,,,0.867294,0.355752,,,,,,,,,,,,0.778872,,,,,,0.359922,,,,0.675387,,
765399500,,0.726487,0.901084,0.653935,,,,0.873779,0.342109,,,,,,,,,,,,0.785912,,,,,,0.351824,,,,0.624879,,
765399510,,0.752637,0.949145,0.665005,,,,0.883412,0.347215,,,,,,,,,,,,0.790066,,,,,,0.347331,,,,0.62033,,
765399520,,0.755782,0.954112,0.673941,,,,0.891468,0.331327,,,,,,,,,,,,0.783007,,,,,,0.342352,,,,0.67024,,
765399530,,0.761087,0.978061,0.682958,,,,0.894385,0.346068,,,,,,,,,,,,0.77831,,,,,,0.328573,,,,0.709336,,
765399540,,0.744102,1.01235,0.691681,,,,0.900718,0.352957,,,,,,,,,,,,0.785985,,,,,,0.329941,,,,0.767261,,
765399550,,0.743989,1.04522,0.699596,,,,0.910332,0.354742,,,,,,,,,,,,0.796196,,,,,,0.326733,,,,0.743108,,
765399560,,0.798273,1.08288,0.709052,,,,0.920079,0.342695,,,,,,,,,,,,0.844266,,,,,,0.321225,,,,0.770301,,
765399570,,0.806906,1.11708,0.717377,,,,0.924177,0.355909,,,,,,,,,,,,0.876827,,,,,,0.327508,,,,0.750881,,
765399580,,0.827439,1.14182,0.731444,,,,0.934931,0.35013,,,,,,,,,,,,0.889246,,,,,,0.330474,,,,0.782348,,
765399590,,,1.14448,0.74374,,,,0.939944,0.33381,,,,,,,,,,,,0.906107,,,,,,0.32507,,,,0.787508,,
765399600,,,1.19297,0.753442,,,,0.948659,0.354249,,,,,,,,,,,,0.915318,,,,,,0.332601,,,,0.792439,,
765399610,,,1.13514,0.852588,,,,0.875733,0.222406,,,,,,,,,,,,0.82265,,,,,,0.338811,,,,0.99128,,
765399620,,,1.12577,0.86963,,,,0.882385,0.246471,,,,,,,,,,,,0.871806,,,,,,0.34448,,,,1.00314,,
765399630,,,1.16087,0.882691,,,,0.891695,0.254397,,,,,,,,,,,,0.892787,,,,,,0.34912,,,,0.979263,,
765399640,,,,0.885172,,,,0.895285,0.255585,,,,,,,,,,,,0.880681,,,,,,0.350282,,,,0.959722,,
765399650,,,,0.889386,,,,0.896845,0.254139,,,,,,,,,,,,0.872814,,,,,,0.342966,,,,0.891586,,
765399660,,,,0.908547,,,,0.908813,0.283101,,,,,,,,,,,,0.891867,,,,,,0.342442,,,,0.886111,,
765399670,,,,0.919618,,,,0.911224,0.297564,,,,,,,,,,,,0.88541,,,,,,0.336784,,,,0.821649,,
765400330,,,,0.594169,,,0.49617,1.08741,0.88634,,,,,,,0.673122,,,,,,,,,,,0.822613,,,0.157611,,,
765400340,,,,0.61725,,,0.5107,1.09093,0.881275,,,,,,,0.684186,,,,,,,,,,,0.824851,,,0.187108,,,
765400350,,,,0.624913,,,0.535673,1.08633,0.877462,,,,,,,0.685182,,,,,,,,,,,0.827834,,,0.176484,,,
765400360,,,,0.625694,,,0.563098,1.07557,0.876163,,,,,,,0.69535,,,,,,,,,,,0.835426,,,0.18618,,,
765400370,,,,0.609851,,,0.577353,1.08365,0.871916,,,,,,,0.67645,,,,,,,,,,,0.837642,,,0.26257,,,
765400470,,,,,0.129088,,0.62474,1.11084,0.886704,,,,,,,0.693925,,0.320214,,,,,,,,,0.866078,,,0.204001,,,
765400480,,,,,0.117512,,0.634642,1.11385,0.898219,,,,,,,0.713954,,0.310889,,,,,,,,,0.86908,,,0.165005,,,
765400490,,,,,0.127679,,0.632531,1.11127,0.916036,,,,,,,0.729535,,0.33644,,,,,,,,,0.871133,,,0.198479,,,
765400500,,,,,0.15212,,0.634762,1.10714,0.928966,,,,,,,0.740621,,0.281217,,,,,,,,,0.869951,,,0.214051,,,
765400510,,,,,0.166852,,0.637502,1.11535,0.941492,,,,,,,0.757943,,0.207104,,,,,,,,,0.873913,,,0.279465,,,
765400520,,,,,0.112012,,0.643789,1.11313,0.964141,,,,,,,0.762332,,0.131913,,,,,,,,,0.881145,,,0.290796,,,
765400530,,,,,0.10004,,0.655916,1.10426,0.997849,,,,,,,0.771116,,0.0916878,,,,,,,,,0.885739,,,0.29314,,,
765400540,,,,,0.092791,,0.651476,1.10249,1.02516,,,,,,,0.778628,,0.0851622,,,,,,,,,0.889217,,,0.304765,,,
765400550,,,,,0.113981,,0.652844,1.12604,1.03277,,,,,,,0.762724,,0.0807304,,,,,,,,,0.892816,,,0.323506,,,
765400560,,,,,0.119573,,0.662297,1.11788,1.04115,,,,,,,0.762275,,0.0985517,,,,,,,,,0.890512,,,0.350074,,,
765400570,,,,,0.15641,,0.672072,1.11987,1.04441,,,,,,,0.745485,,0.0736311,,,,,,,,,0.888631,,,0.343889,,,
765400580,,,,,0.180709,,0.680527,1.12331,1.02546,,,,,,,0.741387,,0.0246092,,,,,,,,,0.887589,,,0.341518,,,
765400590,,,,,0.188413,,0.695613,1.09274,1.03258,,,,,,,0.714203,,0.0368047,,,,,,,,,0.890508,,,0.348577,,,
765400600,,,,,0.15837,,0.725842,1.10085,1.03091,,,,,,,0.707783,,0.0183371,,,,,,,,,0.88973,,,0.370196,,,
765400710,,,,,0.302322,,0.669178,1.07042,1.09888,,,,,,,0.643834,,0.0314951,,,,,,,,,0.891193,,,0.364551,,,
765400720,,,,,0.320668,,0.663066,1.07287,1.04559,,,,,,,0.624891,,0.0301468,,,,,,,,,0.900842,,,0.356792,,,
765400730,,,,,0.321423,,0.660238,1.08108,1.02446,,,,,,,0.617606,,0.0441898,,,,,,,,,0.905562,,,0.348134,,,
765400740,,,,,0.337017,,0.658002,1.09608,1.04102,,,,,,,0.601662,,0.0547549,,,,,,,,,0.911246,,,0.321145,,,
765400750,,,,,0.327359,,0.663065,1.10083,1.02443,,,,,,,0.601847,,0.0675713,,,,,,,,,0.907986,,,0.338693,,,
765400760,,,,,0.318677,,0.671052,1.09648,1.01988,,,,,,,0.616182,,0.0573008,,,,,,,,,0.907227,,,0.336781,,,
765400770,,,,,0.324944,,0.673389,1.11053,1.08733,,,,,,,0.600708,,0.0681179,,,,,,,,,0.908804,,,0.34781,,,
765400780,,,,,0.331434,,0.664441,1.09452,1.13954,,,,,,,0.583129,,0.0775174,,,,,,,,,0.912867,,,0.336063,,,
765400790,,,,,0.342826,,0.661768,1.13682,1.13788,,,,,,,0.576441,,0.0733903,,,,,,,,,0.914598,,,0.313482,,,
765400800,,,,,0.339248,,0.648819,1.18617,1.22132,,,,,,,0.575897,,0.0602709,,,,,,,,,0.914555,,,0.311116,,,
765400810,,,,,0.365147,,0.631996,1.18329,1.23577,,,,,,,0.562329,,0.0492668,,,,,,,,,0.913089,,,0.309059,,,
765401170,,,,,0.182764,,0.436366,,,,,,0.208138,,0.385207,,,0.22493,,,,,,,,,1.05087,,,0.00482086,,,
765401180,,,,,0.228172,,0.38792,,,,,,0.216473,,0.386173,,,0.226932,,,,,,,,,1.05428,,,0.00953329,,,
765401190,,,,,0.242051,,0.373182,,,,,,0.191887,,0.383633,,,0.237886,,,,,,,,,1.02764,,,0.000114355,,,
765401200,,,,,0.25634,,0.385737,,,,,,0.214763,,0.375014,,,0.243921,,,,,,,,,1.04987,,,0.0191666,,,
765401210,,,,,0.270807,,0.367401,,,,,,0.206809,,0.386235,,,0.252042,,,,,,,,,1.04328,,,0.0157314,,,
765401220,,,,,0.268556,,0.369595,,,,,,0.177302,,0.390175,,,0.246139,,,,,,,,,1.07875,,,0.0275178,,,
765401230,,,,,0.289656,,0.371221,,,,,,0.186063,,0.392561,,,0.255536,,,,,,,,,1.06253,,,0.0381502,,,
765401240,,,,,0.31409,,0.378896,,,,,,0.17441,,0.386107,,,0.249862,,,,,,,,,1.03219,,,0.0610834,,,
765401250,,,,,0.3057,,0.3601,,,,,,0.155207,,0.386116,,,0.248042,,,,,,,,,1.05006,,,0.0823001,,,
765401260,,,,,0.293903,,0.350812,,,,,,0.16888,,0.390443,,,0.259396,,,,,,,,,1.05318,,,0.0806753,,,
765401270,,,,,0.284343,,0.366563,,,,,,0.186052,,0.385276,,,0.259646,,,,,,,,,1.11719,,,0.09799,,,
765401360,,,,,0.189719,,,,,,,,0.225453,,0.550096,,,0.270398,,,,,0.355407,,,,,,,0.230542,,,
765401370,,,,,0.197854,,,,,,,,0.229859,,0.563967,,,0.271246,,,,,0.280268,,,,,,,0.247979,,,
765401380,,,,,0.210595,,,,,,,,0.234949,,0.574315,,,0.264968,,,,,0.304931,,,,,,,0.246095,,,
765401390,,,,,0.221555,,,,,,,,0.243316,,0.586764,,,0.26749,,,,,0.338145,,,,,,,0.255221,,,
765401400,,,,,0.225398,,,,,,,,0.24883,,0.604475,,,0.270129,,,,,0.300908,,,,,,,0.252076,,,
765401410,,,,,0.232514,,,,,,,,0.266577,,0.634083,,,0.260587,,,,,0.313398,,,,,,,0.273657,,,
765401420,,,,,0.234679,,,,,,,,0.261213,,0.662449,,,0.265593,,,,,0.369198,,,,,,,0.349336,,,
765401430,,,,,0.236972,,,,,,,,0.286414,,0.68807,,,0.271293,,,,,0.343185,,,,,,,0.328175,,,
765401900,,,,,0.236376,,,,,,,,0.708644,,0.820875,,,0.443105,,,,,0.424715,0.555383,,,,,0.139231,,,,
765401910,,,,,0.262751,,,,,,,,0.6809,,0.819027,,,0.458745,,,,,0.414067,0.586975,,,,,0.14177,,,,
765401920,,,,,0.28302,,,,,,,,0.665357,,0.824659,,,0.459656,,,,,0.426551,0.601865,,,,,0.132657,,,,
765401930,,,,,0.258849,,,,,,,,0.663138,,0.835029,,,0.464703,,,,,0.438539,0.649663,,,,,0.136459,,,,
765401940,,,,,0.266699,,,,,,,,0.652186,,0.848841,,,0.47144,,,,,0.443995,0.642966,,,,,0.135446,,,,
765401950,,,,,0.24317,,,,,,,,0.619145,,0.870954,,,0.444155,,,,,0.42953,0.599955,,,,,0.139085,,,,
765401960,,,,,0.235269,,,,,,,,0.587497,,0.888228,,,0.432185,,,,,0.444426,0.610174,,,,,0.13526,,,,
765401970,,,,,0.230344,,,,,,,,0.553839,,0.893292,,,0.438603,,,,,0.441229,0.635256,,,,,0.128407,,,,
765401980,,,,,0.202166,,,,,,,,0.545354,,0.907024,,,0.434505,,,,,0.443322,0.690272,,,,,0.128768,,,,
765401990,,,,,0.171061,,,,,,,,0.568214,,0.907838,,,0.439531,,,,,0.440842,0.656336,,,,,0.133863,,,,
765402000,,,,,0.186399,,,,,,,,0.578285,,0.90963,,,0.451914,,,,,0.425651,0.635712,,,,,0.137982,,,,
765402010,,,,,0.158557,,,,,,,,0.577628,,0.913081,,,0.467443,,,,,0.389524,0.633632,,,,,0.136269,,,,
765402020,,,,,0.151514,,,,,,,,0.577043,,0.926016,,,0.473857,,,,,0.393669,0.630897,,,,,0.133381,,,,
765402030,,,,,0.173637,,,,,,,,0.600396,,0.92631,,,0.472476,,,,,0.39442,0.591971,,,,,0.128952,,,,
765402040,,,,,0.164946,,,,,,,,0.609668,,0.929008,,,0.453384,,,,,0.399824,0.548779,,,,,0.119734,,,,
765402050,,,,,0.189285,,,,,,,,0.618752,,0.937635,,,0.478698,,,,,0.422462,0.547017,,,,,0.117529,,,,
765402060,,,,,0.242461,,,,,,,,0.572021,,0.951556,,,0.502111,,,,,0.426307,0.54448,,,,,0.107835,,,,
